,arquivo,convertida,normalizada,classe,objecto,repeticao,fundo,iluminacao,local,resolucao,tamanho
8619,20210506_201021.jpg,20210506_201021_log.jpg,,book,leminski,3.0,green,noite,externo,5760x4312,6548827.0
8620,20210506_201021.jpg,20210506_201021_exp.jpg,,book,leminski,3.0,green,noite,externo,5760x4312,6548827.0
8621,20210506_201021.jpg,20210506_201021_mean.jpg,,book,leminski,3.0,green,noite,externo,5760x4312,6548827.0
8622,20210506_201034.jpg,20210506_201034_gray.jpg,,book,pearl,3.0,green,noite,externo,5760x4312,6498238.0
8623,20210506_201034.jpg,20210506_201034_grad.jpg,,book,pearl,3.0,green,noite,externo,5760x4312,6498238.0
8624,20210506_201034.jpg,20210506_201034_excgrad.jpg,,book,pearl,3.0,green,noite,externo,5760x4312,6498238.0
8625,20210506_201034.jpg,20210506_201034_log.jpg,,book,pearl,3.0,green,noite,externo,5760x4312,6498238.0
8626,20210506_201034.jpg,20210506_201034_exp.jpg,,book,pearl,3.0,green,noite,externo,5760x4312,6498238.0
8627,20210506_201034.jpg,20210506_201034_mean.jpg,,book,pearl,3.0,green,noite,externo,5760x4312,6498238.0
8628,20210506_201042.jpg,20210506_201042_gray.jpg,,book,borges,2.0,green,noite,externo,5760x4312,7103574.0
8629,20210506_201042.jpg,20210506_201042_grad.jpg,,book,borges,2.0,green,noite,externo,5760x4312,7103574.0
8630,20210506_201042.jpg,20210506_201042_excgrad.jpg,,book,borges,2.0,green,noite,externo,5760x4312,7103574.0
8631,20210506_201042.jpg,20210506_201042_log.jpg,,book,borges,2.0,green,noite,externo,5760x4312,7103574.0
8632,20210506_201042.jpg,20210506_201042_exp.jpg,,book,borges,2.0,green,noite,externo,5760x4312,7103574.0
8633,20210506_201042.jpg,20210506_201042_mean.jpg,,book,borges,2.0,green,noite,externo,5760x4312,7103574.0
8634,20210506_201057.jpg,20210506_201057_gray.jpg,,book,galeano,2.0,green,noite,externo,5760x4312,6666267.0
8635,20210506_201057.jpg,20210506_201057_grad.jpg,,book,galeano,2.0,green,noite,externo,5760x4312,6666267.0
8636,20210506_201057.jpg,20210506_201057_excgrad.jpg,,book,galeano,2.0,green,noite,externo,5760x4312,6666267.0
8637,20210506_201057.jpg,20210506_201057_log.jpg,,book,galeano,2.0,green,noite,externo,5760x4312,6666267.0
8638,20210506_201057.jpg,20210506_201057_exp.jpg,,book,galeano,2.0,green,noite,externo,5760x4312,6666267.0
8639,20210506_201057.jpg,20210506_201057_mean.jpg,,book,galeano,2.0,green,noite,externo,5760x4312,6666267.0
8640,20210506_201108.jpg,20210506_201108_gray.jpg,,book,horror,2.0,green,noite,externo,5760x4312,4808940.0
8641,20210506_201108.jpg,20210506_201108_grad.jpg,,book,horror,2.0,green,noite,externo,5760x4312,4808940.0
8642,20210506_201108.jpg,20210506_201108_excgrad.jpg,,book,horror,2.0,green,noite,externo,5760x4312,4808940.0
8643,20210506_201108.jpg,20210506_201108_log.jpg,,book,horror,2.0,green,noite,externo,5760x4312,4808940.0
8644,20210506_201108.jpg,20210506_201108_exp.jpg,,book,horror,2.0,green,noite,externo,5760x4312,4808940.0
8645,20210506_201108.jpg,20210506_201108_mean.jpg,,book,horror,2.0,green,noite,externo,5760x4312,4808940.0
8646,20210506_201114.jpg,20210506_201114_gray.jpg,,book,leminski,2.0,green,noite,externo,5760x4312,6514173.0
8647,20210506_201114.jpg,20210506_201114_grad.jpg,,book,leminski,2.0,green,noite,externo,5760x4312,6514173.0
8648,20210506_201114.jpg,20210506_201114_excgrad.jpg,,book,leminski,2.0,green,noite,externo,5760x4312,6514173.0
8649,20210506_201114.jpg,20210506_201114_log.jpg,,book,leminski,2.0,green,noite,externo,5760x4312,6514173.0
8650,20210506_201114.jpg,20210506_201114_exp.jpg,,book,leminski,2.0,green,noite,externo,5760x4312,6514173.0
8651,20210506_201114.jpg,20210506_201114_mean.jpg,,book,leminski,2.0,green,noite,externo,5760x4312,6514173.0
8652,20210506_201125.jpg,20210506_201125_gray.jpg,,book,pearl,2.0,green,noite,externo,5760x4312,6465325.0
8653,20210506_201125.jpg,20210506_201125_grad.jpg,,book,pearl,2.0,green,noite,externo,5760x4312,6465325.0
8654,20210506_201125.jpg,20210506_201125_excgrad.jpg,,book,pearl,2.0,green,noite,externo,5760x4312,6465325.0
8655,20210506_201125.jpg,20210506_201125_log.jpg,,book,pearl,2.0,green,noite,externo,5760x4312,6465325.0
8656,20210506_201125.jpg,20210506_201125_exp.jpg,,book,pearl,2.0,green,noite,externo,5760x4312,6465325.0
8657,20210506_201125.jpg,20210506_201125_mean.jpg,,book,pearl,2.0,green,noite,externo,5760x4312,6465325.0
8658,20210506_201137.jpg,20210506_201137_gray.jpg,,book,borges,1.0,green,noite,externo,5760x4312,7296650.0
8659,20210506_201137.jpg,20210506_201137_grad.jpg,,book,borges,1.0,green,noite,externo,5760x4312,7296650.0
8660,20210506_201137.jpg,20210506_201137_excgrad.jpg,,book,borges,1.0,green,noite,externo,5760x4312,7296650.0
8661,20210506_201137.jpg,20210506_201137_log.jpg,,book,borges,1.0,green,noite,externo,5760x4312,7296650.0
8662,20210506_201137.jpg,20210506_201137_exp.jpg,,book,borges,1.0,green,noite,externo,5760x4312,7296650.0
8663,20210506_201137.jpg,20210506_201137_mean.jpg,,book,borges,1.0,green,noite,externo,5760x4312,7296650.0
8664,20210506_201144.jpg,20210506_201144_gray.jpg,,book,galeano,1.0,green,noite,externo,5760x4312,6600327.0
8665,20210506_201144.jpg,20210506_201144_grad.jpg,,book,galeano,1.0,green,noite,externo,5760x4312,6600327.0
8666,20210506_201144.jpg,20210506_201144_excgrad.jpg,,book,galeano,1.0,green,noite,externo,5760x4312,6600327.0
8667,20210506_201144.jpg,20210506_201144_log.jpg,,book,galeano,1.0,green,noite,externo,5760x4312,6600327.0
8668,20210506_201144.jpg,20210506_201144_exp.jpg,,book,galeano,1.0,green,noite,externo,5760x4312,6600327.0
8669,20210506_201144.jpg,20210506_201144_mean.jpg,,book,galeano,1.0,green,noite,externo,5760x4312,6600327.0
8670,20210506_201154.jpg,20210506_201154_gray.jpg,,book,horror,1.0,green,noite,externo,5760x4312,4697537.0
8671,20210506_201154.jpg,20210506_201154_grad.jpg,,book,horror,1.0,green,noite,externo,5760x4312,4697537.0
8672,20210506_201154.jpg,20210506_201154_excgrad.jpg,,book,horror,1.0,green,noite,externo,5760x4312,4697537.0
8673,20210506_201154.jpg,20210506_201154_log.jpg,,book,horror,1.0,green,noite,externo,5760x4312,4697537.0
8674,20210506_201154.jpg,20210506_201154_exp.jpg,,book,horror,1.0,green,noite,externo,5760x4312,4697537.0
8675,20210506_201154.jpg,20210506_201154_mean.jpg,,book,horror,1.0,green,noite,externo,5760x4312,4697537.0
8676,20210506_201200.jpg,20210506_201200_gray.jpg,,book,leminski,1.0,green,noite,externo,5760x4312,6380401.0
8677,20210506_201200.jpg,20210506_201200_grad.jpg,,book,leminski,1.0,green,noite,externo,5760x4312,6380401.0
8678,20210506_201200.jpg,20210506_201200_excgrad.jpg,,book,leminski,1.0,green,noite,externo,5760x4312,6380401.0
8679,20210506_201200.jpg,20210506_201200_log.jpg,,book,leminski,1.0,green,noite,externo,5760x4312,6380401.0
8680,20210506_201200.jpg,20210506_201200_exp.jpg,,book,leminski,1.0,green,noite,externo,5760x4312,6380401.0
8681,20210506_201200.jpg,20210506_201200_mean.jpg,,book,leminski,1.0,green,noite,externo,5760x4312,6380401.0
8682,20210506_201210.jpg,20210506_201210_gray.jpg,,book,pearl,1.0,green,noite,externo,5760x4312,6417151.0
8683,20210506_201210.jpg,20210506_201210_grad.jpg,,book,pearl,1.0,green,noite,externo,5760x4312,6417151.0
8684,20210506_201210.jpg,20210506_201210_excgrad.jpg,,book,pearl,1.0,green,noite,externo,5760x4312,6417151.0
8685,20210506_201210.jpg,20210506_201210_log.jpg,,book,pearl,1.0,green,noite,externo,5760x4312,6417151.0
8686,20210506_201210.jpg,20210506_201210_exp.jpg,,book,pearl,1.0,green,noite,externo,5760x4312,6417151.0
8687,20210506_201210.jpg,20210506_201210_mean.jpg,,book,pearl,1.0,green,noite,externo,5760x4312,6417151.0
8688,20210509_102334.jpg,20210509_102334_gray.jpg,,book,borges,1.0,green,dia,externo,5760x4312,7007048.0
8689,20210509_102334.jpg,20210509_102334_grad.jpg,,book,borges,1.0,green,dia,externo,5760x4312,7007048.0
8690,20210509_102334.jpg,20210509_102334_excgrad.jpg,,book,borges,1.0,green,dia,externo,5760x4312,7007048.0
8691,20210509_102334.jpg,20210509_102334_log.jpg,,book,borges,1.0,green,dia,externo,5760x4312,7007048.0
8692,20210509_102334.jpg,20210509_102334_exp.jpg,,book,borges,1.0,green,dia,externo,5760x4312,7007048.0
8693,20210509_102334.jpg,20210509_102334_mean.jpg,,book,borges,1.0,green,dia,externo,5760x4312,7007048.0
8694,20210509_102341.jpg,20210509_102341_gray.jpg,,book,galeano,1.0,green,dia,externo,5760x4312,4941186.0
8695,20210509_102341.jpg,20210509_102341_grad.jpg,,book,galeano,1.0,green,dia,externo,5760x4312,4941186.0
8696,20210509_102341.jpg,20210509_102341_excgrad.jpg,,book,galeano,1.0,green,dia,externo,5760x4312,4941186.0
8697,20210509_102341.jpg,20210509_102341_log.jpg,,book,galeano,1.0,green,dia,externo,5760x4312,4941186.0
8698,20210509_102341.jpg,20210509_102341_exp.jpg,,book,galeano,1.0,green,dia,externo,5760x4312,4941186.0
8699,20210509_102341.jpg,20210509_102341_mean.jpg,,book,galeano,1.0,green,dia,externo,5760x4312,4941186.0
8700,20210509_102345.jpg,20210509_102345_gray.jpg,,book,horror,1.0,green,dia,externo,5760x4312,5387138.0
8701,20210509_102345.jpg,20210509_102345_grad.jpg,,book,horror,1.0,green,dia,externo,5760x4312,5387138.0
8702,20210509_102345.jpg,20210509_102345_excgrad.jpg,,book,horror,1.0,green,dia,externo,5760x4312,5387138.0
8703,20210509_102345.jpg,20210509_102345_log.jpg,,book,horror,1.0,green,dia,externo,5760x4312,5387138.0
8704,20210509_102345.jpg,20210509_102345_exp.jpg,,book,horror,1.0,green,dia,externo,5760x4312,5387138.0
8705,20210509_102345.jpg,20210509_102345_mean.jpg,,book,horror,1.0,green,dia,externo,5760x4312,5387138.0
8706,20210509_102353.jpg,20210509_102353_gray.jpg,,book,leminski,1.0,green,dia,externo,5760x4312,5979248.0
8707,20210509_102353.jpg,20210509_102353_grad.jpg,,book,leminski,1.0,green,dia,externo,5760x4312,5979248.0
8708,20210509_102353.jpg,20210509_102353_excgrad.jpg,,book,leminski,1.0,green,dia,externo,5760x4312,5979248.0
8709,20210509_102353.jpg,20210509_102353_log.jpg,,book,leminski,1.0,green,dia,externo,5760x4312,5979248.0
8710,20210509_102353.jpg,20210509_102353_exp.jpg,,book,leminski,1.0,green,dia,externo,5760x4312,5979248.0
8711,20210509_102353.jpg,20210509_102353_mean.jpg,,book,leminski,1.0,green,dia,externo,5760x4312,5979248.0
8712,20210509_102406.jpg,20210509_102406_gray.jpg,,book,pearl,1.0,green,dia,externo,5760x4312,5188326.0
8713,20210509_102406.jpg,20210509_102406_grad.jpg,,book,pearl,1.0,green,dia,externo,5760x4312,5188326.0
8714,20210509_102406.jpg,20210509_102406_excgrad.jpg,,book,pearl,1.0,green,dia,externo,5760x4312,5188326.0
8715,20210509_102406.jpg,20210509_102406_log.jpg,,book,pearl,1.0,green,dia,externo,5760x4312,5188326.0
8716,20210509_102406.jpg,20210509_102406_exp.jpg,,book,pearl,1.0,green,dia,externo,5760x4312,5188326.0
8717,20210509_102406.jpg,20210509_102406_mean.jpg,,book,pearl,1.0,green,dia,externo,5760x4312,5188326.0
8718,20210509_102416.jpg,20210509_102416_gray.jpg,,book,borges,2.0,green,dia,externo,5760x4312,7088403.0
8719,20210509_102416.jpg,20210509_102416_grad.jpg,,book,borges,2.0,green,dia,externo,5760x4312,7088403.0
8720,20210509_102416.jpg,20210509_102416_excgrad.jpg,,book,borges,2.0,green,dia,externo,5760x4312,7088403.0
8721,20210509_102416.jpg,20210509_102416_log.jpg,,book,borges,2.0,green,dia,externo,5760x4312,7088403.0
8722,20210509_102416.jpg,20210509_102416_exp.jpg,,book,borges,2.0,green,dia,externo,5760x4312,7088403.0
8723,20210509_102416.jpg,20210509_102416_mean.jpg,,book,borges,2.0,green,dia,externo,5760x4312,7088403.0
8724,20210509_102422.jpg,20210509_102422_gray.jpg,,book,galeano,2.0,green,dia,externo,5760x4312,4814164.0
8725,20210509_102422.jpg,20210509_102422_grad.jpg,,book,galeano,2.0,green,dia,externo,5760x4312,4814164.0
8726,20210509_102422.jpg,20210509_102422_excgrad.jpg,,book,galeano,2.0,green,dia,externo,5760x4312,4814164.0
8727,20210509_102422.jpg,20210509_102422_log.jpg,,book,galeano,2.0,green,dia,externo,5760x4312,4814164.0
8728,20210509_102422.jpg,20210509_102422_exp.jpg,,book,galeano,2.0,green,dia,externo,5760x4312,4814164.0
8729,20210509_102422.jpg,20210509_102422_mean.jpg,,book,galeano,2.0,green,dia,externo,5760x4312,4814164.0
8730,20210509_102429.jpg,20210509_102429_gray.jpg,,book,horror,2.0,green,dia,externo,5760x4312,5135982.0
8731,20210509_102429.jpg,20210509_102429_grad.jpg,,book,horror,2.0,green,dia,externo,5760x4312,5135982.0
8732,20210509_102429.jpg,20210509_102429_excgrad.jpg,,book,horror,2.0,green,dia,externo,5760x4312,5135982.0
8733,20210509_102429.jpg,20210509_102429_log.jpg,,book,horror,2.0,green,dia,externo,5760x4312,5135982.0
8734,20210509_102429.jpg,20210509_102429_exp.jpg,,book,horror,2.0,green,dia,externo,5760x4312,5135982.0
8735,20210509_102429.jpg,20210509_102429_mean.jpg,,book,horror,2.0,green,dia,externo,5760x4312,5135982.0
8736,20210509_102437.jpg,20210509_102437_gray.jpg,,book,leminski,2.0,green,dia,externo,5760x4312,6020815.0
8737,20210509_102437.jpg,20210509_102437_grad.jpg,,book,leminski,2.0,green,dia,externo,5760x4312,6020815.0
8738,20210509_102437.jpg,20210509_102437_excgrad.jpg,,book,leminski,2.0,green,dia,externo,5760x4312,6020815.0
8739,20210509_102437.jpg,20210509_102437_log.jpg,,book,leminski,2.0,green,dia,externo,5760x4312,6020815.0
8740,20210509_102437.jpg,20210509_102437_exp.jpg,,book,leminski,2.0,green,dia,externo,5760x4312,6020815.0
8741,20210509_102437.jpg,20210509_102437_mean.jpg,,book,leminski,2.0,green,dia,externo,5760x4312,6020815.0
8742,20210509_102444.jpg,20210509_102444_gray.jpg,,book,pearl,2.0,green,dia,externo,5760x4312,5245307.0
8743,20210509_102444.jpg,20210509_102444_grad.jpg,,book,pearl,2.0,green,dia,externo,5760x4312,5245307.0
8744,20210509_102444.jpg,20210509_102444_excgrad.jpg,,book,pearl,2.0,green,dia,externo,5760x4312,5245307.0
8745,20210509_102444.jpg,20210509_102444_log.jpg,,book,pearl,2.0,green,dia,externo,5760x4312,5245307.0
8746,20210509_102444.jpg,20210509_102444_exp.jpg,,book,pearl,2.0,green,dia,externo,5760x4312,5245307.0
8747,20210509_102444.jpg,20210509_102444_mean.jpg,,book,pearl,2.0,green,dia,externo,5760x4312,5245307.0
8748,20210509_102453.jpg,20210509_102453_gray.jpg,,book,borges,3.0,green,dia,externo,5760x4312,7054399.0
8749,20210509_102453.jpg,20210509_102453_grad.jpg,,book,borges,3.0,green,dia,externo,5760x4312,7054399.0
8750,20210509_102453.jpg,20210509_102453_excgrad.jpg,,book,borges,3.0,green,dia,externo,5760x4312,7054399.0
8751,20210509_102453.jpg,20210509_102453_log.jpg,,book,borges,3.0,green,dia,externo,5760x4312,7054399.0
8752,20210509_102453.jpg,20210509_102453_exp.jpg,,book,borges,3.0,green,dia,externo,5760x4312,7054399.0
8753,20210509_102453.jpg,20210509_102453_mean.jpg,,book,borges,3.0,green,dia,externo,5760x4312,7054399.0
8754,20210509_102503.jpg,20210509_102503_gray.jpg,,book,galeano,3.0,green,dia,externo,5760x4312,4835367.0
8755,20210509_102503.jpg,20210509_102503_grad.jpg,,book,galeano,3.0,green,dia,externo,5760x4312,4835367.0
8756,20210509_102503.jpg,20210509_102503_excgrad.jpg,,book,galeano,3.0,green,dia,externo,5760x4312,4835367.0
8757,20210509_102503.jpg,20210509_102503_log.jpg,,book,galeano,3.0,green,dia,externo,5760x4312,4835367.0
8758,20210509_102503.jpg,20210509_102503_exp.jpg,,book,galeano,3.0,green,dia,externo,5760x4312,4835367.0
8759,20210509_102503.jpg,20210509_102503_mean.jpg,,book,galeano,3.0,green,dia,externo,5760x4312,4835367.0
8760,20210509_102510.jpg,20210509_102510_gray.jpg,,book,horror,3.0,green,dia,externo,5760x4312,5294986.0
8761,20210509_102510.jpg,20210509_102510_grad.jpg,,book,horror,3.0,green,dia,externo,5760x4312,5294986.0
8762,20210509_102510.jpg,20210509_102510_excgrad.jpg,,book,horror,3.0,green,dia,externo,5760x4312,5294986.0
8763,20210509_102510.jpg,20210509_102510_log.jpg,,book,horror,3.0,green,dia,externo,5760x4312,5294986.0
8764,20210509_102510.jpg,20210509_102510_exp.jpg,,book,horror,3.0,green,dia,externo,5760x4312,5294986.0
8765,20210509_102510.jpg,20210509_102510_mean.jpg,,book,horror,3.0,green,dia,externo,5760x4312,5294986.0
8766,20210509_102516.jpg,20210509_102516_gray.jpg,,book,leminski,3.0,green,dia,externo,5760x4312,5980276.0
8767,20210509_102516.jpg,20210509_102516_grad.jpg,,book,leminski,3.0,green,dia,externo,5760x4312,5980276.0
8768,20210509_102516.jpg,20210509_102516_excgrad.jpg,,book,leminski,3.0,green,dia,externo,5760x4312,5980276.0
8769,20210509_102516.jpg,20210509_102516_log.jpg,,book,leminski,3.0,green,dia,externo,5760x4312,5980276.0
8770,20210509_102516.jpg,20210509_102516_exp.jpg,,book,leminski,3.0,green,dia,externo,5760x4312,5980276.0
8771,20210509_102516.jpg,20210509_102516_mean.jpg,,book,leminski,3.0,green,dia,externo,5760x4312,5980276.0
8772,20210509_102523.jpg,20210509_102523_gray.jpg,,book,pearl,3.0,green,dia,externo,5760x4312,5114688.0
8773,20210509_102523.jpg,20210509_102523_grad.jpg,,book,pearl,3.0,green,dia,externo,5760x4312,5114688.0
8774,20210509_102523.jpg,20210509_102523_excgrad.jpg,,book,pearl,3.0,green,dia,externo,5760x4312,5114688.0
8775,20210509_102523.jpg,20210509_102523_log.jpg,,book,pearl,3.0,green,dia,externo,5760x4312,5114688.0
8776,20210509_102523.jpg,20210509_102523_exp.jpg,,book,pearl,3.0,green,dia,externo,5760x4312,5114688.0
8777,20210509_102523.jpg,20210509_102523_mean.jpg,,book,pearl,3.0,green,dia,externo,5760x4312,5114688.0
8778,20210509_102536.jpg,20210509_102536_gray.jpg,,knife,green,1.0,green,dia,externo,5760x4312,6433606.0
8779,20210509_102536.jpg,20210509_102536_grad.jpg,,knife,green,1.0,green,dia,externo,5760x4312,6433606.0
8780,20210509_102536.jpg,20210509_102536_excgrad.jpg,,knife,green,1.0,green,dia,externo,5760x4312,6433606.0
8781,20210509_102536.jpg,20210509_102536_log.jpg,,knife,green,1.0,green,dia,externo,5760x4312,6433606.0
8782,20210509_102536.jpg,20210509_102536_exp.jpg,,knife,green,1.0,green,dia,externo,5760x4312,6433606.0
8783,20210509_102536.jpg,20210509_102536_mean.jpg,,knife,green,1.0,green,dia,externo,5760x4312,6433606.0
8784,20210509_102543.jpg,20210509_102543_gray.jpg,,knife,tiny,1.0,green,dia,externo,5760x4312,6475566.0
8785,20210509_102543.jpg,20210509_102543_grad.jpg,,knife,tiny,1.0,green,dia,externo,5760x4312,6475566.0
8786,20210509_102543.jpg,20210509_102543_excgrad.jpg,,knife,tiny,1.0,green,dia,externo,5760x4312,6475566.0
8787,20210509_102543.jpg,20210509_102543_log.jpg,,knife,tiny,1.0,green,dia,externo,5760x4312,6475566.0
8788,20210509_102543.jpg,20210509_102543_exp.jpg,,knife,tiny,1.0,green,dia,externo,5760x4312,6475566.0
8789,20210509_102543.jpg,20210509_102543_mean.jpg,,knife,tiny,1.0,green,dia,externo,5760x4312,6475566.0
8790,20210509_102549.jpg,20210509_102549_gray.jpg,,knife,purple,1.0,green,dia,externo,5760x4312,6471517.0
8791,20210509_102549.jpg,20210509_102549_grad.jpg,,knife,purple,1.0,green,dia,externo,5760x4312,6471517.0
8792,20210509_102549.jpg,20210509_102549_excgrad.jpg,,knife,purple,1.0,green,dia,externo,5760x4312,6471517.0
8793,20210509_102549.jpg,20210509_102549_log.jpg,,knife,purple,1.0,green,dia,externo,5760x4312,6471517.0
8794,20210509_102549.jpg,20210509_102549_exp.jpg,,knife,purple,1.0,green,dia,externo,5760x4312,6471517.0
8795,20210509_102549.jpg,20210509_102549_mean.jpg,,knife,purple,1.0,green,dia,externo,5760x4312,6471517.0
8796,20210509_102600.jpg,20210509_102600_gray.jpg,,knife,meat,1.0,green,dia,externo,5760x4312,6471997.0
8797,20210509_102600.jpg,20210509_102600_grad.jpg,,knife,meat,1.0,green,dia,externo,5760x4312,6471997.0
8798,20210509_102600.jpg,20210509_102600_excgrad.jpg,,knife,meat,1.0,green,dia,externo,5760x4312,6471997.0
8799,20210509_102600.jpg,20210509_102600_log.jpg,,knife,meat,1.0,green,dia,externo,5760x4312,6471997.0
8800,20210509_102600.jpg,20210509_102600_exp.jpg,,knife,meat,1.0,green,dia,externo,5760x4312,6471997.0
8801,20210509_102600.jpg,20210509_102600_mean.jpg,,knife,meat,1.0,green,dia,externo,5760x4312,6471997.0
8802,20210509_102615.jpg,20210509_102615_gray.jpg,,knife,bread,1.0,green,dia,externo,5760x4312,6482694.0
8803,20210509_102615.jpg,20210509_102615_grad.jpg,,knife,bread,1.0,green,dia,externo,5760x4312,6482694.0
8804,20210509_102615.jpg,20210509_102615_excgrad.jpg,,knife,bread,1.0,green,dia,externo,5760x4312,6482694.0
8805,20210509_102615.jpg,20210509_102615_log.jpg,,knife,bread,1.0,green,dia,externo,5760x4312,6482694.0
8806,20210509_102615.jpg,20210509_102615_exp.jpg,,knife,bread,1.0,green,dia,externo,5760x4312,6482694.0
8807,20210509_102615.jpg,20210509_102615_mean.jpg,,knife,bread,1.0,green,dia,externo,5760x4312,6482694.0
8808,20210509_102624.jpg,20210509_102624_gray.jpg,,knife,green,2.0,green,dia,externo,5760x4312,6399127.0
8809,20210509_102624.jpg,20210509_102624_grad.jpg,,knife,green,2.0,green,dia,externo,5760x4312,6399127.0
8810,20210509_102624.jpg,20210509_102624_excgrad.jpg,,knife,green,2.0,green,dia,externo,5760x4312,6399127.0
8811,20210509_102624.jpg,20210509_102624_log.jpg,,knife,green,2.0,green,dia,externo,5760x4312,6399127.0
8812,20210509_102624.jpg,20210509_102624_exp.jpg,,knife,green,2.0,green,dia,externo,5760x4312,6399127.0
8813,20210509_102624.jpg,20210509_102624_mean.jpg,,knife,green,2.0,green,dia,externo,5760x4312,6399127.0
8814,20210509_102630.jpg,20210509_102630_gray.jpg,,knife,tiny,2.0,green,dia,externo,5760x4312,6461472.0
8815,20210509_102630.jpg,20210509_102630_grad.jpg,,knife,tiny,2.0,green,dia,externo,5760x4312,6461472.0
8816,20210509_102630.jpg,20210509_102630_excgrad.jpg,,knife,tiny,2.0,green,dia,externo,5760x4312,6461472.0
8817,20210509_102630.jpg,20210509_102630_log.jpg,,knife,tiny,2.0,green,dia,externo,5760x4312,6461472.0
8818,20210509_102630.jpg,20210509_102630_exp.jpg,,knife,tiny,2.0,green,dia,externo,5760x4312,6461472.0
8819,20210509_102630.jpg,20210509_102630_mean.jpg,,knife,tiny,2.0,green,dia,externo,5760x4312,6461472.0
8820,20210509_102640.jpg,20210509_102640_gray.jpg,,knife,purple,2.0,green,dia,externo,5760x4312,6380520.0
8821,20210509_102640.jpg,20210509_102640_grad.jpg,,knife,purple,2.0,green,dia,externo,5760x4312,6380520.0
8822,20210509_102640.jpg,20210509_102640_excgrad.jpg,,knife,purple,2.0,green,dia,externo,5760x4312,6380520.0
8823,20210509_102640.jpg,20210509_102640_log.jpg,,knife,purple,2.0,green,dia,externo,5760x4312,6380520.0
8824,20210509_102640.jpg,20210509_102640_exp.jpg,,knife,purple,2.0,green,dia,externo,5760x4312,6380520.0
8825,20210509_102640.jpg,20210509_102640_mean.jpg,,knife,purple,2.0,green,dia,externo,5760x4312,6380520.0
8826,20210509_102649.jpg,20210509_102649_gray.jpg,,knife,meat,2.0,green,dia,externo,5760x4312,6429603.0
8827,20210509_102649.jpg,20210509_102649_grad.jpg,,knife,meat,2.0,green,dia,externo,5760x4312,6429603.0
8828,20210509_102649.jpg,20210509_102649_excgrad.jpg,,knife,meat,2.0,green,dia,externo,5760x4312,6429603.0
8829,20210509_102649.jpg,20210509_102649_log.jpg,,knife,meat,2.0,green,dia,externo,5760x4312,6429603.0
8830,20210509_102649.jpg,20210509_102649_exp.jpg,,knife,meat,2.0,green,dia,externo,5760x4312,6429603.0
8831,20210509_102649.jpg,20210509_102649_mean.jpg,,knife,meat,2.0,green,dia,externo,5760x4312,6429603.0
8832,20210509_102656.jpg,20210509_102656_gray.jpg,,knife,bread,2.0,green,dia,externo,5760x4312,6190019.0
8833,20210509_102656.jpg,20210509_102656_grad.jpg,,knife,bread,2.0,green,dia,externo,5760x4312,6190019.0
8834,20210509_102656.jpg,20210509_102656_excgrad.jpg,,knife,bread,2.0,green,dia,externo,5760x4312,6190019.0
8835,20210509_102656.jpg,20210509_102656_log.jpg,,knife,bread,2.0,green,dia,externo,5760x4312,6190019.0
8836,20210509_102656.jpg,20210509_102656_exp.jpg,,knife,bread,2.0,green,dia,externo,5760x4312,6190019.0
8837,20210509_102656.jpg,20210509_102656_mean.jpg,,knife,bread,2.0,green,dia,externo,5760x4312,6190019.0
8838,20210509_102705.jpg,20210509_102705_gray.jpg,,knife,green,3.0,green,dia,externo,5760x4312,6458363.0
8839,20210509_102705.jpg,20210509_102705_grad.jpg,,knife,green,3.0,green,dia,externo,5760x4312,6458363.0
8840,20210509_102705.jpg,20210509_102705_excgrad.jpg,,knife,green,3.0,green,dia,externo,5760x4312,6458363.0
8841,20210509_102705.jpg,20210509_102705_log.jpg,,knife,green,3.0,green,dia,externo,5760x4312,6458363.0
8842,20210509_102705.jpg,20210509_102705_exp.jpg,,knife,green,3.0,green,dia,externo,5760x4312,6458363.0
8843,20210509_102705.jpg,20210509_102705_mean.jpg,,knife,green,3.0,green,dia,externo,5760x4312,6458363.0
8844,20210509_102711.jpg,20210509_102711_gray.jpg,,knife,tiny,3.0,green,dia,externo,5760x4312,6411433.0
8845,20210509_102711.jpg,20210509_102711_grad.jpg,,knife,tiny,3.0,green,dia,externo,5760x4312,6411433.0
8846,20210509_102711.jpg,20210509_102711_excgrad.jpg,,knife,tiny,3.0,green,dia,externo,5760x4312,6411433.0
8847,20210509_102711.jpg,20210509_102711_log.jpg,,knife,tiny,3.0,green,dia,externo,5760x4312,6411433.0
8848,20210509_102711.jpg,20210509_102711_exp.jpg,,knife,tiny,3.0,green,dia,externo,5760x4312,6411433.0
8849,20210509_102711.jpg,20210509_102711_mean.jpg,,knife,tiny,3.0,green,dia,externo,5760x4312,6411433.0
8850,20210509_102717.jpg,20210509_102717_gray.jpg,,knife,purple,3.0,green,dia,externo,5760x4312,6428110.0
8851,20210509_102717.jpg,20210509_102717_grad.jpg,,knife,purple,3.0,green,dia,externo,5760x4312,6428110.0
8852,20210509_102717.jpg,20210509_102717_excgrad.jpg,,knife,purple,3.0,green,dia,externo,5760x4312,6428110.0
8853,20210509_102717.jpg,20210509_102717_log.jpg,,knife,purple,3.0,green,dia,externo,5760x4312,6428110.0
8854,20210509_102717.jpg,20210509_102717_exp.jpg,,knife,purple,3.0,green,dia,externo,5760x4312,6428110.0
