image,id,label,annotator,annotation_id
20210417_161359_gray2.jpg,180,"[{""points"": [[51.38035389384632, 21.566188291225643], [49.55805943990206, 23.333261701111], [48.23275438248804, 26.8674085208817], [47.57010185378103, 31.43234816308553], [47.735764985957786, 36.29180004027025], [48.81257534510667, 40.12045909502184], [50.220711968609066, 42.329300857378534], [50.63486979905094, 44.83265485471612], [50.71770136513932, 51.75369237676708], [50.03530378778444, 74.14761239860245], [50.110605211501145, 80.30559549365745], [50.863619448668196, 81.77815666856192], [52.14374365185219, 82.17976426171768], [52.89675788901924, 80.70720308681321], [53.04736073645265, 73.07665881685374], [52.14374365185219, 52.193063972754125], [51.98302438554552, 44.870241787757514], [52.438597999031586, 42.44051584916516], [54.169777730278646, 40.0107899105728], [55.08092495725078, 34.66539284566961], [54.89869551185635, 29.319995780766412], [53.62308939409536, 23.650635257384245]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,187
20210417_161349_gray2.jpg,179,"[{""points"": [[52.83716948119035, 21.971318341398362], [51.033097971785516, 22.862217852215558], [49.8303836321823, 26.603995797647794], [48.92834787747988, 30.880313449570345], [49.028574072446816, 36.40389041663698], [50.33151460701697, 41.03656787288641], [52.13558611642179, 44.24380611182832], [52.23581231138874, 50.480102687548715], [52.03535992145487, 59.74545760004758], [51.700380402520686, 74.06364614610887], [52.11453823296257, 79.9538908457267], [52.6943591955812, 82.16273260808339], [54.102495819083586, 82.75175707804517], [54.84797991387897, 80.24840308070759], [55.01364304605572, 75.24169508603242], [54.01966425299521, 54.331326402389095], [53.7273932212471, 44.66726348308933], [54.254503187264035, 42.65922551731052], [55.760531661598144, 39.84797236522019], [56.739450169915315, 35.16255044506963], [56.664148746198606, 29.67391333860756], [55.685230237881434, 25.523968209331347], [54.63101030584756, 23.248191848115365]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,186
20210417_161339_gray2.jpg,178,"[{""points"": [[51.5216380409001, 17.72129996608195], [49.70253260225023, 19.014886055788523], [47.88342716360036, 23.75803505137929], [47.398332379960394, 30.225965499912157], [48.24724825133033, 35.83150522197397], [50.187627385890195, 40.79025189918249], [50.915269561350144, 43.80861944183116], [50.67272216953016, 49.84535452712851], [50.55144847362016, 56.09768729404361], [50.187627385890195, 62.56561774257648], [49.823806298160214, 67.09316905654947], [49.823806298160214, 74.20789254993562], [50, 80.20833333333333], [50.9765625, 85.06944444444444], [53.125, 80.90277777777777], [53.3203125, 71.875], [53.3203125, 58.68055555555556], [52.331688845300306, 48.003143399089375], [52.20022368498458, 43.88553172974781], [52.51957522956771, 41.16039854930518], [54.5513985311802, 35.98832802074014], [55.54537732424071, 29.06729049868917], [54.74254872088028, 21.624887563304387], [53.345437566928375, 19.42759355326097]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,185
20210417_161305_gray2.jpg,177,"[{""points"": [[35.9375, 26.38888888888889], [30.6640625, 36.80555555555556], [29.296875, 53.47222222222222], [35.546875, 67.70833333333333], [68.1640625, 63.19444444444444], [73.6328125, 49.30555555555556], [69.53125, 31.944444444444443], [64.6484375, 25.694444444444443], [58.3984375, 21.180555555555557], [47.0703125, 21.52777777777778]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,184
20210417_161255(0)_gray2.jpg,176,"[{""points"": [[36.328125, 20.13888888888889], [29.6875, 34.375], [30.078125, 56.94444444444444], [39.6484375, 72.91666666666667], [67.578125, 74.30555555555556], [77.1484375, 60.763888888888886], [78.7109375, 55.55555555555556], [78.515625, 32.291666666666664], [76.5625, 27.430555555555557], [77.5390625, 22.916666666666668], [70.8984375, 20.833333333333332]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,183
20210417_161243(0)_gray2.jpg,175,"[{""points"": [[35.12288518078127, 35.99478597017037], [30.271937344381616, 61.650910082684064], [35.60797996442123, 67.6876451679814], [70.77735177831867, 65.9628637150393], [76.47721548608827, 55.829772679004485], [71.62626764968861, 36.85717669664141], [74.90065743925838, 40.522337284143376], [70.41353069058871, 30.820441611344076], [66.65404611737897, 29.5268555216375], [37.79090649080107, 31.89843001943289]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,182
20210417_161212(0)_gray2.jpg,174,"[{""points"": [[31.503755506795994, 25.55579571054872], [28.035327803770244, 51.16880028673886], [30.036343786285098, 72.5129707668973], [34.972183209821736, 74.64738781491315], [58.58417180349702, 74.88454526469269], [74.19209646711289, 64.92393237395208], [70.45686663308516, 26.97874040922595], [38.974215174851444, 26.030110610107798], [33.77157362031283, 21.52411906429657]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,181
20210417_161111_gray2.jpg,173,"[{""points"": [[35.73410678307604, 36.24477045424395], [35.533654393142164, 43.728326345108414], [37.638404487447794, 49.786443018665366], [40.84564272638971, 54.59730037707825], [44.75446433010018, 56.91363910520296], [47.460571594207416, 54.59730037707825], [48.963964518711435, 51.033702333809444], [50.96848841805013, 51.21188223597288], [53.07323851235577, 55.666379790058876], [56.58115533619848, 57.448178811693275], [59.68816738017346, 54.775480279241684], [62.193822254346834, 50.855522431646], [63.99789376375167, 45.33194546457937], [64.59925093355328, 36.24477045424395], [49.665547883479974, 37.13566996506115], [47.76125017910822, 38.20474937804178], [36.63614253777845, 33.57207192179235]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,180
20210417_161015_gray2.jpg,172,"[{""points"": [[35.41034461276671, 40.17059140766159], [36.32149183973885, 41.790408700056496], [36.07299714147372, 43.99925046241319], [35.327513046678334, 45.76632387229854], [36.487154971915594, 46.64986057724122], [37.1498075006226, 50.184007397011925], [38.80643882239012, 53.57089809929219], [41.6227120693949, 56.36876433161066], [44.10765905204618, 57.69406938902466], [47.33809012949284, 59.166630563929125], [49.16038458343711, 57.25230103655334], [50.899847471293, 52.68736139434951], [52.88780505741401, 52.834617511839944], [54.62726794526991, 57.54681327153423], [56.53239396530256, 58.13583774149601], [60.1769828731911, 56.07425209662976], [63.40741395063776, 52.68736139434951], [65.39537153675879, 48.41693398712656], [66.14085563155416, 41.49589646507561], [67.71465538723331, 41.054128112604275], [68.0459816515868, 38.10900576279535]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,179
20210417_160945_gray2.jpg,171,"[{""points"": [[34.626841336811424, 38.194821122621285], [34.92751992171223, 45.32201720915887], [36.43091284621626, 49.598334861081426], [39.23724630529043, 53.5182927086771], [43.64719888383556, 56.369171143292135], [46.854437122777476, 56.54735104545558], [49.15963960701698, 54.587372121657744], [50.663032531521004, 50.13287456757175], [52.9682350157605, 50.66741427406206], [54.77230652516533, 55.65645153463838], [56.877056619470956, 56.72553094761901], [59.783616273512074, 56.369171143292135], [63.99311646212333, 52.627393197859895], [66.39854514132976, 48.70743535026423], [68.00216426080073, 41.75841916589008], [68.2026166507346, 38.01664122045784], [66.59899753126363, 35.878482394496565], [51.66529448119035, 33.38396376420841], [47.55602048754602, 34.98758288367937], [36.531139041183195, 35.52212259016969]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,178
20210417_160932_gray2.jpg,170,"[{""points"": [[36.15489538847849, 36.667406886665134], [36.73471635109712, 42.704907703773415], [39.46815803201352, 49.18417687335304], [43.36124163816719, 54.190884868028206], [47.08866211214411, 56.10521439540401], [50.07059849132563, 55.36893380795177], [51.56156668091641, 52.27655534065241], [52.88687173833042, 52.423811458142865], [54.70916619227468, 55.221677690461334], [56.77995534448408, 55.95795827791355], [61.17002834716801, 53.30734816308553], [65.39443821767517, 47.26984734597724], [67.63089050206132, 40.79057817639762], [67.87938520032645, 35.04758959427023], [66.3055854446473, 33.28051618438487], [56.53146064621895, 36.667406886665134], [52.22421920962341, 35.19484571176068], [37.31453731371575, 33.86954065434665]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,177
20210417_160914_gray2.jpg,169,"[{""points"": [[33.44976551937363, 40.07505281596342], [33.14908693447282, 48.805868021971975], [34.95315844387765, 53.97308518471172], [38.46107526772037, 58.783942543124596], [42.77080165129856, 61.1002812712493], [45.27645652547193, 60.56574156475899], [48.18301617951305, 55.75488420634611], [50.287766273818676, 56.28942391283643], [52.091837783223504, 60.92210136908586], [54.79794504733074, 62.34754058639338], [57.90495709130572, 61.634820977739615], [61.91400488998311, 58.071222934470825], [64.31943356918956, 52.19128616307732], [65.3216955188589, 46.845889098174126], [65.52214790879277, 42.92593125057846], [63.317171619520195, 41.500492033270945], [51.89138539328964, 38.82779350081935], [46.88007564494289, 40.431412620290295], [34.95315844387765, 39.184153305146225]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,176
20210417_160415_gray2.jpg,168,"[{""points"": [[40.08236084765075, 31.687497871645334], [42.38656106994058, 30.178314100321], [56.45430979549957, 30.825107145174286], [55.72666762003961, 38.37102600179597], [58.7585100177894, 40.958198181209106], [59.97124697688931, 44.19216340547553], [60.45634176052928, 51.52248458047945], [58.03086784232945, 57.559219665776794], [54.999025444579665, 62.086770979749794], [54.39265696502971, 67.04551765695832], [43.72057172495049, 67.69231070181162], [41.17382411084067, 38.58662368341372]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,175
20210417_160404(0)_gray2.jpg,167,"[{""points"": [[42.277443097612135, 31.350884183573314], [49.293276745297575, 29.74726506410235], [56.810241367817696, 30.28180477059267], [57.11091995271849, 34.73630232467867], [59.215670047024126, 34.37994252035178], [61.11996775139589, 36.33992144414962], [62.0220035060983, 40.61623909607218], [61.320420141329755, 46.1398160631388], [59.11544385205718, 51.841572932368884], [57.11091995271849, 56.83061019294519], [55.80797941814835, 60.037848431887106], [55.10639605337979, 65.02688569246341], [50.29553869496692, 66.45232490977094], [45.88558611642179, 65.73960530111717], [43.07925265734762, 48.63433469342696]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,174
20210417_160354_gray2.jpg,166,"[{""points"": [[42.8304872925276, 32.38969458637003], [51.31964600622698, 30.2337177701924], [58.26532131743557, 32.19369669399024], [57.71407724511742, 37.87763557300397], [60.02930234885362, 38.6616271425231], [61.35228812241715, 42.77758288249856], [60.360048792244505, 49.245513331031425], [58.15507250297194, 57.281426918602556], [56.94233554387203, 59.82939951953975], [56.94233554387203, 66.29732996807259], [50.768401933908834, 68.64930467663002], [44.81496595287291, 66.88532364521194], [43.602228993773, 38.6616271425231]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,173
20210417_160344_gray2.jpg,165,"[{""points"": [[43.56470680200964, 32.036534999993954], [46.10042953467309, 30.2725539685759], [51.723119072318134, 29.880558183816326], [56.35356927979053, 30.860547645715243], [58.55854556906309, 32.23253289237373], [59.10978964138124, 36.93648230948854], [61.204517116190175, 38.50446544852681], [62.8582493331446, 41.640431726603346], [63.40949340546273, 48.304360067515994], [62.74800051868097, 55.360284193188214], [61.42501474511742, 58.496250471264744], [59.88153134262664, 60.45622939506258], [58.55854556906309, 62.6122062112402], [58.33804794013584, 65.55217459693696], [51.06162618553637, 64.9641809197976], [43.7852044309369, 64.57218513503804], [43.56470680200964, 47.912364282756435]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,172
20210417_160335_gray2.jpg,164,"[{""points"": [[43.362174957250794, 33.165881599595025], [44.604648448576434, 32.135088777161904], [59.26583564621897, 33.75490606955682], [59.100172514042214, 38.17258959427019], [60.42547757145622, 38.614357946741535], [61.999277327135374, 40.67594359160777], [62.74476142193075, 43.473809823926246], [62.247772025400494, 47.15521276118741], [61.08813010016323, 50.24759122848676], [59.928488174925974, 53.19271357829568], [58.35468841924683, 55.69606757563327], [57.36070962618631, 58.0521654554804], [56.53239396530256, 60.70277557030843], [56.11823613486069, 65.85673968247404], [54.62726794526991, 66.44576415243583], [50.734184339116254, 66.29850803494539], [46.50977446860908, 65.7094835649836], [45.26730097728344, 64.97320297753136]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,171
20210417_160325_gray2.jpg,163,"[{""points"": [[41.11150623493424, 32.81850295338398], [49.31183127768345, 31.934966248441306], [57.26366162216754, 32.67124683589353], [57.18083005607917, 36.79441812562602], [59.25161920828857, 37.97246706554959], [60.4940926996142, 40.47582106288717], [60.82541896396771, 44.30448011763877], [59.99710330308395, 48.8694197598426], [58.754629811758306, 52.4035665796133], [56.84950379172567, 54.465152224479546], [55.60703030040002, 56.96850622181713], [55.19287246995815, 59.619116336645156], [54.695883073427886, 64.03679986135853], [52.12810452468823, 65.80387327124389], [48.8148418811532, 66.39289774120567], [45.58441080370655, 65.65661715375343], [44.09344261411577, 64.18405597884899], [42.85096912279014, 51.52002987467062], [41.77415876364125, 38.70874765300182]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,170
20210417_160236_gray2.jpg,162,"[{""points"": [[52.281139379783944, 23.45777966791297], [50.52731208059698, 24.564136673851706], [49.22608537474857, 28.08436351092951], [48.54718448474071, 33.91788226951558], [48.999785078079285, 38.04157656437814], [50.47073700642966, 40.85775803404039], [51.20621297060484, 42.869316226656274], [51.20618609005473, 56.03674765662954], [50.27237863154779, 65.76020309759059], [50.005576500545814, 73.34924149053583], [50.539180762549776, 77.85523303634706], [52.406795679563636, 78.09239048612659], [53.07380100706859, 73.8235563900949], [52.806998876066615, 59.35695195354307], [52.27339461406265, 49.39633906280246], [52.677885305847575, 43.40383457392635], [53.58150239044803, 41.12805821271037], [55.01222944106544, 37.915197467464274], [55.464037983365664, 31.22173758153491], [54.10861235646497, 25.465362079635657]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,169
20210417_160229_gray2.jpg,161,"[{""points"": [[52.28399249841147, 23.769867620666762], [50.82615693525605, 24.41779453762472], [49.823894985586705, 28.62931949785148], [49.18609192670621, 33.32678964579671], [50.00612443098114, 37.53831460602346], [51.28173054874212, 40.2920040030948], [51.008386380650485, 46.285327984955956], [51.09950110334769, 56.65215865628336], [51.190615826044905, 62.48350090890502], [51.33272847900865, 66.15011331466759], [51.581658805344865, 70.24363423664093], [52.26621720276947, 71.34999124257966], [53.137473344946216, 69.91172713485929], [53.38640367128244, 61.614049590318764], [53.32417108969838, 53.20573634518436], [52.98382118583527, 45.194363355502645], [52.45671121981833, 40.10733384219632], [53.13442403326868, 38.099295876417514], [54.339246812735965, 34.21708914257848], [54.339246812735965, 29.799405617865098], [53.586232575568914, 25.649460488588893]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,168
20210417_160222_gray2.jpg,160,"[{""points"": [[51.56352048348606, 19.48966815593087], [49.492731331276666, 21.551253800797117], [48.08459470777427, 25.674425090529606], [47.753268443420765, 31.417413672657], [48.58158410430452, 36.71863390231306], [50.15538385998366, 39.95826848710286], [51.31502578522094, 43.49241530687357], [51.24710390102847, 51.323863932595735], [51.146877706061524, 57.20380070398923], [50.72613763780319, 66.99029592675443], [50.56047450562644, 75.08938238872896], [50.891800769979945, 79.50706591344235], [52.13427426130559, 82.30493214576082], [53.293916186542845, 82.30493214576082], [54.039400281338224, 79.065297560971], [54.205063413514985, 73.76407733131495], [53.4595793187196, 61.24730734462704], [52.7969267900126, 50.497610767824476], [52.69781418611416, 43.71482731024191], [53.38237258353875, 39.94214991999081], [55.093768577100235, 35.92607398843319], [55.50450361555499, 31.54490024491579], [55.57295945529746, 27.65052358401143], [54.48708280473304, 23.083096308235884], [52.91052475790317, 20.280326447204974]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,167
20210417_160214_gray2.jpg,159,"[{""points"": [[50.60003721292994, 25.168336769116443], [49.01870731487913, 26.50702874630232], [47.813884535411844, 30.924712271015704], [47.587980264261724, 35.87787258660343], [48.34099450142878, 40.161686913598224], [49.69642012832948, 42.97294006568856], [50.29883151806311, 45.65032402006031], [50.44943436549653, 54.0840834763313], [50.1482286706297, 61.179150955416425], [49.94350122160429, 67.2865462736955], [50.10916435378105, 74.50209603072737], [51.10314314684155, 77.44721838053628], [52.34561663816719, 74.64935214821782], [52.51127977034395, 69.4953880360522], [52.09712193990207, 58.15666698928786], [51.76579567554857, 50.05758052731332], [51.51730097728343, 45.34538476761905], [52.71882534510669, 41.76961796636584], [54.12696196860909, 35.879373266748], [53.878467270343954, 30.578153037091948], [52.05617281639968, 26.307725629869008]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,166
20210417_160204_gray2.jpg,158,"[{""points"": [[50.55770173716707, 8.543554694755024], [47.545644788498855, 9.74837747422231], [45.81371204301463, 12.827369021749817], [45.06069780584758, 16.97731415102602], [45.06069780584758, 20.993390082583645], [46.114917737881456, 26.080419595889957], [48.373960449382615, 32.77387948181932], [49.202276110266375, 34.91578664531673], [49.02960603141805, 52.50071355495195], [49.02960603141805, 71.51250911579098], [48.87880219055399, 85.79160183399753], [49.06916041277525, 88.15806827348315], [50.23290968839705, 89.37506098001577], [51.328203124276406, 88.88826389740272], [52.012761521701, 87.42787264956358], [51.94430568195854, 67.34749299177548], [51.21299080198389, 35.08322097608473], [52.67082636513931, 32.1675498497739], [55.49538276875293, 23.744499929320384], [56.31541527302786, 18.723066322896173], [55.21045350986052, 13.014023192322627], [53.10201364579278, 9.399554853920769]], ""polygonlabels"": [""colher""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,165
20210417_160144_gray2.jpg,157,"[{""points"": [[34.37743638855084, 30.73646847033078], [33.043425733540936, 45.397110820338604], [32.80087834172096, 53.58982272181356], [32.922152037630944, 56.823787946079996], [35.10507856401079, 65.66329289240825], [52.325943383229536, 66.9568789821148], [55.721606868709294, 66.9568789821148], [65.4235025415086, 59.19536244387538], [66.15114471696853, 50.57145517916489], [62.63420753557879, 29.87407774385973], [47.596269242739886, 30.305273107095257], [39.22838422495049, 30.305273107095257], [36.19654182720071, 27.502503246064347]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,164
20210417_160130_gray2.jpg,156,"[{""points"": [[33.45831605660911, 35.38540281268066], [31.914832654118307, 39.30536066027633], [32.57632554090008, 62.237114068711016], [33.45831605660911, 65.76507613154712], [40.18349373889044, 72.42900447245978], [62.67425188947061, 70.8610213334215], [69.28918075728832, 59.49314357539405], [68.29694142711567, 37.737377521238066], [66.64320921016123, 35.58140070506044], [67.19445328247937, 33.03342810412326], [63.997237663034156, 33.03342810412326], [61.68201255929796, 31.465444965084984], [49.44439415383521, 32.64143231936369], [36.765780490517955, 33.03342810412326]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,163
20210417_160120_gray2.jpg,155,"[{""points"": [[38.22985110066131, 34.347958034108096], [36.12510100635568, 36.12975705574249], [34.62170808185165, 40.58425460982849], [31.71514842781054, 56.62044580453806], [32.21627940264521, 59.11496443482622], [33.81989852211617, 60.18404384780686], [36.62623198119035, 63.39128208674876], [45.345910943313676, 62.85674238025845], [55.969887609808765, 62.14402277160468], [63.18617364742808, 63.03492228242188], [67.49590003100627, 53.769567369923024], [65.49137613166758, 45.75147177256824], [66.39341188636999, 42.36605363146289], [63.08594745246114, 34.52613793627154], [60.981197358155505, 34.16977813194466], [47.35043484265237, 33.63523842545434]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,162
20210417_160108_gray2.jpg,154,"[{""points"": [[35.727532676337425, 53.65172901376042], [37.49151370775547, 61.49164470895178], [39.03499711024627, 63.25562574036982], [42.89370561647326, 63.4516236327496], [50.72137144339087, 63.6476215251294], [58.54903727030849, 63.4516236327496], [62.18724814760822, 63.84361941750918], [63.51023392117177, 61.687642601331554], [65.05371732366255, 61.0996489241922], [65.27421495258982, 57.767684753735885], [66.04595665383522, 52.671739551861506], [64.0614779934899, 41.891855470973404], [59.54127660048114, 34.63993345292141], [51.71361077356353, 32.287958744364005], [43.555198503255035, 34.63993345292141], [38.70425066685539, 39.73587865479579], [36.38902556311919, 45.81181331856908]], ""polygonlabels"": [""necessaire""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,161
20210417_155907(0)_gray2.jpg,153,"[{""points"": [[37.38937662001229, 38.96520875306035], [36.109252416828305, 41.37485431199493], [36.862266653995356, 48.202183395642884], [38.74480224691299, 51.95052093176332], [43.187586246198606, 54.76177408385366], [45.82313607628329, 55.29725087472801], [48.00687736406775, 52.88760531579343], [48.7598916012348, 50.879567350014625], [50.79303004158584, 50.879567350014625], [52.148455668486534, 54.22629729297931], [53.428579871670536, 55.163381677009426], [55.23581404087145, 54.76177408385366], [58.021966718389564, 52.75373611807485], [60.582215124757546, 49.27313697739158], [61.86233932794154, 44.98932265039678], [62.16354502280835, 40.437769927964816], [60.88342081962437, 39.09907795077894], [50.341221499285616, 36.82330158956296], [45.8984375, 37.894255171311656]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,160
20210417_155857_gray2.jpg,152,"[{""points"": [[35.55778148291697, 41.437148074484405], [36.22043401162398, 47.76916112657359], [37.95989689947988, 51.892332416306076], [41.27315954301491, 55.27922311858633], [44.91774845090345, 56.45727205850991], [47.65119013181985, 55.131967001095894], [48.72800049096874, 52.9231252387392], [50.38463181273626, 52.77586912124875], [52.04126313450378, 55.57373535356723], [54.3605469849783, 55.57373535356723], [57.425314930248206, 53.36489359121054], [60.24158817725299, 49.83074677143983], [62.06388263119727, 42.0261725444462], [61.566893234667, 38.93379407714683], [60.407251309429746, 37.755745137223265], [49.970473982294386, 36.87220843228059], [45.414737847433706, 38.786537959656386], [36.63459184206586, 39.37556242961817]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,159
20210417_155842_gray2.jpg,151,"[{""points"": [[36.00803490162273, 42.115307208911865], [37.28815910480672, 43.8556067792535], [35.85743205418932, 45.8636447450323], [36.91165198622319, 47.20233672221818], [37.73996764710695, 50.68293586290145], [39.24599612144106, 53.49418901499179], [41.881545951525744, 55.90383457392636], [44.36649293417702, 57.24252655111223], [47.15264561169512, 57.510264946549405], [48.43276981487911, 54.29740420130331], [48.959879780896046, 52.557104630961675], [50.691812526380275, 52.423235433243086], [51.67073103469744, 54.699011794459075], [52.950855237881434, 56.70704976023788], [54.30628086478213, 56.5731805625193], [57.9960506269007, 54.29740420130331], [60.93280615185219, 50.54906666518286], [62.13762893131949, 46.13138314046948], [62.13762893131949, 42.91852239522339], [63.49305455822019, 41.57983041803752], [63.7189588293703, 39.57179245225871], [48.58337266231252, 39.170184859102946]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,158
20210417_155832_gray2.jpg,150,"[{""points"": [[37.34603098765331, 40.03071455578859], [37.437145710350514, 46.509983725368215], [39.168325441597574, 52.34132597798988], [41.90176712251398, 56.228887479737665], [46.0930443665858, 58.01068650137206], [48.91760077019942, 55.904924021258665], [50.010977442565974, 53.47519808266631], [51.92438661920746, 53.47519808266631], [54.475598854729434, 56.39086920897715], [56.571237476765354, 57.038796125935114], [59.66913804847061, 53.79916154114531], [61.76477667050653, 49.263673122439556], [63.58707112445079, 43.27034914057841], [63.58707112445079, 37.924952075675215], [62.40257972938701, 36.95306170023827], [52.47107495539074, 38.08693380491471], [47.459765207044, 40.35467801426758], [38.25717821462544, 38.73486072187267]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,157
20210417_155822_gray2.jpg,149,"[{""points"": [[35.50684102709466, 45.21520875306035], [35.65744387452807, 49.23128468461797], [36.78696523027865, 53.24736061617559], [39.27191221292993, 56.59409055914027], [42.13336631416473, 59.00373611807484], [45.446628957699765, 59.13760531579343], [46.952657432033874, 56.05861376826593], [48.23278163521786, 55.79087537282875], [49.512905838401856, 57.932782536326144], [51.24483858388608, 58.60212852491908], [54.18159410883759, 56.995698152296036], [57.193651057505804, 53.24736061617559], [58.77498095555661, 48.69580789374362], [58.5490766844065, 42.27008640325143], [57.419555328655925, 41.46687121693991], [46.65145173716705, 45.48294714849752], [36.33515668797841, 44.27812436903024]], ""polygonlabels"": [""\u00f3culos""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,156
20210417_155458_gray2.jpg,148,"[{""points"": [[39.2901881668554, 30.2725539685759], [42.59765260076425, 28.312575044778058], [49.10233265411832, 27.528583475258927], [52.96104116034531, 27.528583475258927], [56.15825677979054, 30.076556076196116], [56.15825677979054, 34.388509708551354], [58.80422832691762, 36.15249073996941], [61.00920461619018, 40.85644015708422], [62.00144394636283, 48.50035795989578], [61.22970224511744, 55.948277870327566], [58.80422832691762, 59.868235717923234], [56.599252037645044, 61.24022096458172], [56.37875440871779, 65.16017881217739], [47.55884925162752, 65.35617670455719], [39.84143223917355, 65.55217459693696]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,155
20210417_155449_gray2.jpg,147,"[{""points"": [[39.84117507880249, 30.880307551815594], [42.04615136807506, 28.563968823690875], [45.353615801983906, 28.74214872585431], [51.467413694966936, 28.029429117200557], [55.977592468478996, 29.27668843234463], [57.48098539298303, 29.81122813883495], [56.47872344331368, 36.22570461671879], [59.38528309735478, 37.294784029699414], [60.78844982689188, 40.85838207296822], [60.18709265709026, 46.38195904003484], [58.98437831748704, 53.15279532224556], [56.97985441814835, 58.14183258282186], [55.77714007854513, 60.636351213110025], [55.977592468478996, 67.76354729964761], [49.36266360066131, 69.36716641911856], [44.25112765734763, 69.36716641911856], [42.34682995297586, 68.47626690830137], [41.74547278317425, 53.50915512657244], [40.84343702847184, 37.829323736189735]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,154
20210417_155441_gray2.jpg,146,"[{""points"": [[41.07804214581097, 32.352284699006454], [44.47370563129071, 31.05869860929988], [50.41611673088029, 30.84310092768212], [55.509611959099914, 31.05869860929988], [57.81381218138974, 32.352284699006454], [58.05635957320974, 37.09543369459722], [61.209475666869494, 37.52662905783274], [63.028581105519365, 39.68260587401036], [63.63494958506932, 44.425754869601136], [62.300938930059424, 51.75607604460504], [59.875465011859596, 56.93042040343133], [58.177633269119724, 60.595580990933286], [55.87343304682989, 65.12313230490629], [54.78196978363996, 70.51307434535035], [49.931021947240325, 71.3754650718214], [44.47370563129071, 70.94426970858588], [42.048231713090885, 56.068029676960286], [40.83549475399098, 42.48537573504128]], ""polygonlabels"": [""x\u00edcara""], ""original_width"": 512, ""original_height"": 288}]",andreza.sp@hotmail.com,153
